"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
71,"dydx1gnez542636tk9kzp0yan0zqunk4zslymxpeacq","[""ETH"",""CRV""]",0,1724659428005,239.38570599999912,0.470154922233243
72,"dydx1nlutkr2a3fr0uejnshz882p05d8nvvxv5s2ta6","[""BTC""]",1.975512,1724659428092,150.600814,0.4285165708610563
73,"dydx13fsljfnvs0qw3ly84t9n0xh7l7mnz55hjn04aq","[""LTC""]",490.51775466666663,1724659427830,513.1832180000006,0.41386995777615015
74,"dydx1q4pseu52jlnewdk2gkqhf0ndk6k80ejavjcqhp","[""SOL""]",0,1724659428099,121.87904800000001,0.3879103528734866
75,"dydx1yqja24ctn93dedfw5kprd5mlneat8sgnxfqk29","[""TIA"",""DOT"",""APT"",""ARB"",""RENDER""]",36.26133333333333,1724659428230,670.5556669999999,0.386654333811385
76,"dydx1fcukfdf6nlk6vs9hyjd0fn4sqn0tm0ep3k5m6q","[""ETH"",""MATIC"",""SOL"",""ADA"",""AVAX"",""FIL"",""DOGE"",""PEPE""]",0,1724659428013,109.217253,0.38070826701954374
77,"dydx1udx8ehcvj8dveqehlec3u80kv6qwtrvmfsrrcy","[""NEAR"",""WIF"",""ETH"",""SOL"",""PEPE""]",29.376746666666662,1724659428173,350.9680709999999,0.3679323225484874
78,"dydx1ju26tjcp822m8yjeufdl4ea2ejn2zvquz9l2ej","[""BTC""]",0,1724659428119,357.11957099999995,0.3676659579692279
79,"dydx13tu9w087xt8cq83qjyg0sr8zzut292y52ge30y","[""SOL"",""AVAX"",""APT"",""DYM"",""ETHFI""]",0,1724659427861,711.530431,0.3614975671941776
80,"dydx1x89m9kyll42wtmn8pyha6ewl876ahvg8tqzae8","[""SOL"",""PEPE""]",0,1724659428223,341.100458,0.3556943429244284
81,"dydx1t50uulhgf03geehqnc0685qnlzrwzv0ap2vwd0","[""SOL""]",0,1724659428178,217.0714509999998,0.33669224215461996
82,"dydx1u0l4mkwv03pl9ne9z6rt8fzer2myunxvlh324k","[""AVAX""]",0,1724659428167,960.0563659999998,0.3318194682438065
83,"dydx1pft2vlav5asmvwnscupad3nlkxvwqems0t7mq9","[""LINK""]",213.44382399999998,1724659428144,2129.053255,0.32247823673319287
84,"dydx1m94e3xhv6r0v0ete2572c4gj694zrj8zverjma","[""WIF""]",41.202506666666665,1724659428109,837.1833469999999,0.3123508249132047
85,"dydx1hh36pmc6a0p9yz3gje2alqdcljr22wfk8rplvv","[""BTC"",""ETH"",""LINK"",""SOL"",""AVAX"",""DOGE"",""NEAR"",""PEPE"",""SUI"",""XRP"",""DYDX""]",0,1724659428018,825.520432,0.31151305427842096
86,"dydx1acvhreav0lyq7mx48ju0akfysjal9qp3vk3yf8","[""BTC"",""SOL"",""TON""]",144.9372,1724659427945,309.871239,0.31004159941788173
87,"dydx12js5wa4zthc43uytlxp3tyc5w9p07k46q3gz44","[""ETH""]",35.37045466666667,1724659427871,76.96219699999999,0.3072307294836519
88,"dydx1xae0pxm3cs2fh9wt0r8nkhgsgv68dt7dpkytdy","[""BTC"",""ETH"",""XRP""]",4176.7308904,1724659428223,879.224937,0.3001950647850649
89,"dydx1u3v8wpwem6hrplh6pqx05ww7cnse6jxr0ahw4n","[""BTC"",""ETH"",""SOL"",""NEAR"",""UNI"",""MKR""]",1047.7209789333333,1724659428167,107.21132700000001,0.29543149899657317
90,"dydx1p9xkgkfkhve4l6fd94yvr4lqjqge0936eln0vz","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",8.9536348,1724659428144,87.41607599999999,0.2941453276192999
91,"dydx1g6wfq55k8crs5xm9duwl5rqwqw6txn8wh8pjku","[""BTC"",""SOL"",""AVAX"",""COMP"",""ARB"",""AAVE"",""PYTH""]",12.342833333333333,1724659428005,1162.211934,0.2875501679057887
92,"dydx12c5e2ytxgtkun6due5t534a9lxerp058yhws5h","[""BTC""]",0,1724659428212,127.054957,0.2828132022718792
93,"dydx15csnl8p7ftkeqr5scazdy0uxwzl4qmaygyme7j","[""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""ADA"",""DOGE"",""ATOM"",""NEAR"",""PEPE"",""XRP"",""DYDX""]",272.482534,1724659427848,1464.7619320000001,0.28233958740144594
94,"dydx10ednfp7fdlh04a25qh4cpp6jl0l9029xxzmfvk","[""BTC""]",0,1724659428216,359.22975299999996,0.2773168495666715
95,"dydx1rffjkhgdekm6c6lkvfhvax0vxr2xcarjulkv7h","[""BTC"",""SOL"",""WIF""]",0,1724659428159,258.3385509999998,0.2725548063746141
96,"dydx14ntqr895d8jdrpvw9gahsggrg905fapugffs4l","[""W"",""ETH"",""SOL"",""BTC"",""LINK"",""MATIC"",""CRV"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""UNI"",""BCH"",""TRX"",""NEAR"",""MKR"",""XLM"",""ETC"",""COMP"",""WLD"",""APE"",""APT"",""ARB"",""BLUR"",""LDO"",""OP"",""PEPE"",""SEI"",""SHIB"",""SUI"",""XRP"",""TIA"",""JUP"",""AAVE"",""BNB"",""JTO"",""ORDI"",""EOS"",""ICP"",""DYM"",""STRK"",""WOO"",""PYTH"",""BONK"",""RENDER"",""STX"",""INJ"",""IMX"",""HBAR"",""ALGO"",""GRT"",""MANA"",""RUNE"",""AXL"",""AEVO"",""ASTR"",""SNX"",""ARKM"",""DYDX"",""CHZ"",""WIF"",""ETHFI"",""TON"",""ZRO"",""ZK"",""IO"",""AR"",""ENS"",""FLOKI"",""TAO"",""FTM"",""AKT"",""CAKE"",""1INCH"",""PENDLE"",""POPCAT""]",0.7471706666666665,1724659427899,1315.2401559999998,0.2650382976002375
97,"dydx1jzszvlufkqa6frz9tlcsj6jhckxu654q67ekt9","[""ETH"",""BTC"",""SOL""]",6.212096,1724659428084,646.5806829999997,0.2553954776485859
98,"dydx1wpryyafclpj82swtyjmyl5fu62qnylgyj2tlmz","[""AR"",""IMX"",""TIA"",""ZRO"",""TREMP"",""KAS"",""TAO"",""HBAR"",""MOTHER"",""AKT"",""ETH"",""SOL"",""FIL"",""DOGE"",""BCH"",""NEAR"",""MKR"",""WLD"",""APT"",""PEPE"",""SUI"",""XRP"",""JUP"",""AAVE"",""ICP"",""RENDER"",""STX"",""DYDX"",""WIF"",""TON"",""ALGO"",""GRT"",""DEGEN""]",11142.425921066666,1724659428207,27326.245084,0.24004341837597162
99,"dydx1h3yuy3dslzflqq04fy52msrxu0jswltrh27j37","[""TREMP"",""TIA"",""BTC"",""ATOM""]",31.64853333333333,1724659428043,552.955497,0.2371405090263851
100,"dydx16ththkmdjrulazpsynt930kvxvagfsrym76038","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",5.1018469333333325,1724659427910,67.242391,0.23576877487554385
101,"dydx14puwy846g7h433j4xyttk5dpp54ym8ahgqhtxm","[""BTC"",""ETH"",""LINK"",""SOL"",""FIL"",""DOT"",""BCH"",""NEAR"",""MKR"",""WLD"",""APT"",""LDO"",""OP"",""PEPE"",""SHIB"",""SUI"",""TIA"",""JUP"",""AAVE"",""BNB"",""JTO"",""ORDI"",""EOS"",""ICP"",""DYM"",""STRK"",""WOO"",""BONK"",""STX"",""INJ"",""IMX"",""ALGO"",""GRT"",""RUNE"",""ASTR"",""SNX"",""ARKM"",""DYDX"",""WIF"",""ETHFI"",""TON"",""W"",""ZRO"",""ZK"",""ENS"",""FLOKI"",""FTM"",""1INCH"",""PENDLE""]",0,1724659427899,827.165208,0.2355340910594867
102,"dydx1af7wxjyt7qkecg3zln8uhw7x748z8p335fs9a3","[""IO"",""ZK"",""SOL""]",217.15431933333332,1724659427990,681.6170630000015,0.22858588627638748
103,"dydx1zfxllx8jgt5ggqk0me5pfn7u5akyd83hhknckq","[""SOL"",""WLD""]",0,1724659428235,1251.416617,0.2264482704748449
104,"dydx12qqcyu59le2dfyhnc6dmp5pmr7z7chc3ygs8xp","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",13.943900533333332,1724659427871,215.217172,0.22111252863207032
105,"dydx1hhnqwm2dlseuv9y6njpcak564p4vtnlj6yyw0c","[""SHIB"",""TIA"",""FTM"",""BTC"",""ETH"",""SOL"",""AVAX"",""FIL"",""ATOM"",""DOT"",""UNI"",""NEAR"",""MKR"",""ARB"",""LDO"",""PEPE"",""BNB"",""STX"",""INJ"",""DYDX"",""TON"",""LINK"",""SEI""]",1.2229932,1724659428018,75.672825,0.21808737771848796
106,"dydx1t4k59ad3f6ktqht30maumwc7gw52f8rw8q0gll","[""BTC"",""ETH"",""LINK"",""SOL"",""AVAX"",""FIL"",""NEAR"",""ARB""]",95.365276,1724659428178,396.53703800000005,0.21492281100477817
107,"dydx18cujukekjsem0wx2592t2dk4pg9u8x3qz7km46","[""SUI""]",0,1724659427957,416.20098700000005,0.2064708260832621
108,"dydx1p0ptr9y6vmz3zxn960vvccvmsj6edq9pylgsg8","[""SOL""]",15.170719999999998,1724659428092,161.325283,0.20405847453465636
109,"dydx122hf5qa4t2rfevp50c430uxlpxre9gytd8efsf","[""BTC""]",13.133333333333333,1724659428212,1485.75195,0.20238542265511594
110,"dydx16fh8esszyzyllufqngshjx64t8x9zr8rzz97m5","[""GRT"",""BTC"",""ADA"",""DOGE"",""XRP"",""STX"",""TON"",""ETH""]",6423.9245298666665,1724659427881,2351.184203,0.19733161542418687
111,"dydx1enzc2wyd35yhtk8mtx4qrrlelft065js472alk","[""ETH"",""BTC""]",13.305893333333334,1724659428034,81.23742700000003,0.1961729568400055
112,"dydx1pugraleesdm4xk8vq80zqqug06u98hrtac4rww","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",1.4868632,1724659428099,50.544836000000004,0.19590792310916394
113,"dydx18pczpfuvemstmunxsqr99ned0lrju4ka6h5msz","[""BONK"",""APE"",""ETH"",""MATIC"",""SOL"",""ADA"",""DOT"",""PEPE"",""DYDX"",""BTC"",""WIF""]",31.13837333333333,1724659427957,447.5686270000001,0.19385707462713128
114,"dydx1vt6692yq9cpdh0ckffy4p342rcqkw480c6z7vl","[""AVAX""]",0,1724659428192,643.7161229999999,0.19306525179692877
115,"dydx175yfnxwarufzrtyxg72y2ptqpkzc76ds80xg7n","[""TIA"",""BTC"",""AVAX""]",53.33285333333333,1724659427910,272.3625579999998,0.19047448454875773
116,"dydx1y3r6hghvudd0e8w0qt68faq0s88e9ye00fvlhm","[""ETH""]",7.125333333333333,1724659428202,160.22605,0.18260504513605857
117,"dydx15x0ulf9nl3xkwxdnqf84z8svlhsgxq6qc6unvd","[""BTC"",""SOL""]",9.297986666666667,1724659427848,285.56624899999997,0.17580094347757913
118,"dydx1cng4yuzeu3zsl3xycz03ltmpdjt2k6uxj65v6s","[""BTC"",""ETH"",""SOL""]",1016.8280398666666,1724659427970,2534.6759139999995,0.17510937527776582
119,"dydx1e9ea6mq2t4x2agscd8fy39unasdh525weadl66","[""BTC"",""ETH"",""SOL"",""DOGE"",""XRP"",""BNB"",""WIF""]",0,1724659427997,938.36907,0.17493126083116103
120,"dydx10npcd56j9369k52damhftlrwqtnc0z7lrsvs9k","[""BTC""]",0,1724659428216,547.7200569999995,0.17461174067971097
121,"dydx1nepfntdlalxf0w29x26xsv8ndlkzeurs6cw5l3","[""BTC"",""ETH""]",0,1724659428070,172.998648,0.1725595686245986
122,"dydx1ztvl53n4y8je2g5mqhm9mm3m6gh3kwyn0t8w4h","[""MOTHER"",""MOG"",""SATS""]",9.4256,1724659428235,369.66379400000005,0.16758385555105007
123,"dydx1kdt8yf32hjr7f4h62hwdtyxwy8q257szsxd0xl","[""BTC"",""ETH"",""SOL"",""DOGE""]",42.42613013333333,1724659428084,605.110983,0.1632342082411735
124,"dydx17ydncsq00grxv8ns6y856cekhv5d4whrtk3qzz","[""BTC"",""ETH"",""SOL"",""DOGE"",""DOT""]",0,1724659427927,209.73782800000004,0.16160580177586137
125,"dydx1ef4fuv4qz7nakrsf67hdczsjhe92kemege58ya","[""ETH"",""AVAX"",""DOGE"",""ATOM"",""NEAR"",""INJ"",""MATIC"",""ADA"",""BNB""]",59.401436,1724659427997,448.9928869999999,0.15691907286558948
126,"dydx1mja2unz0c6epkl2j3k347lhd0lhem8atnt66gs","[""BTC""]",0,1724659428109,4586.109525,0.15364274228756844
127,"dydx1g2n2xmjetprp89z86psp97w34ee37768zqz7rl","[""BTC"",""SOL"",""AVAX""]",56.88706666666666,1724659428005,1589.615021,0.15322613349404152
128,"dydx1nt4kf8yljapnjy9ajekagcpzsfdxpmanqt47z2","[""PEPE"",""SHIB"",""WIF"",""BRETT""]",32.8336,1724659428092,386.624033,0.146816702961935
129,"dydx1v4u5sw8w4rt9gyd3a3qza43mhgjed4t3pgap03","[""ETH""]",0,1724659428185,256.39952400000004,0.14528237350987636
130,"dydx12smut5n07mjsqeqfz2pzkcepr7ddr9m7r5w8tz","[""BTC"",""ETH"",""AAVE""]",115.25333333333333,1724659427871,298.0885480000002,0.1396068475459212
131,"dydx1ljc9p0z80tmuy726pvpzhudg8qrz5d83wxy4s3","[""ETH"",""MOG"",""DEGEN""]",0,1724659428058,62.600284999999985,0.1281733110343909
132,"dydx1fquf8x82wta2wlzy2ltggwkhsualgmmkn93j6n","[""BTC"",""TON""]",200.38667733333332,1724659428013,1626.4423929999998,0.12779066118963672
133,"dydx1c7twz8h7ah8grqegvc8hr2rkunfh5csvmkv4v2","[""BTC""]",0,1724659427970,67.205112,0.12400436017092281
134,"dydx16jpehfd7tjztu339k45datrw3y49c4v7acsueh","[""WLD"",""ETH""]",89.84108799999998,1724659427881,119.586843,0.12259228593729789
135,"dydx1ggrcnh5krwpksf645xtw4a0mmmmkusn3zfhfwl","[""BTC"",""ETH""]",0,1724659428005,33.86440999999999,0.12117698860386514
136,"dydx1xecqgvprsw6yj2pzp9rshvrcaefl2agt7uly9a","[""SOL"",""ETH""]",2.4179999999999997,1724659428223,1400.4410439999992,0.12060775679807591
137,"dydx102p879f5x0vdjxr7gvjszzuqsglwuvrvwa8vy9","[""ETH""]",0,1724659428216,30.527578,0.11994538983159903
138,"dydx1g505f2ez4rdvj67qqulvnqh42w8d2xe5jjm4qt","[""AAVE""]",0,1724659428005,651.4308469999999,0.11514224374373518
