"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
44,"dydx1jn6g743q7820qv6u2xw6j2g02pclw3nzae7hn3","[""BTC"",""ETH"",""SOL"",""AVAX"",""PEPE""]",27.26721333333333,1716908501350,433.6855150000001,0.9134480959582129
45,"dydx137kplen3kfk57tpzcmjhpwskh5qkr46jjlfcuw","[""SOL"",""SEI"",""ETH""]",14.42938,1716908501083,229.644103,0.9044550076351708
46,"dydx1ngt932vwar8m4xx0ywcwadrkr5fmq5q6yg322a","[""BTC""]",15.355199999999998,1716908501511,907.805454,0.8810828961241313
47,"dydx1h2yfs5w6rwjpdwata77fs802xxgdu2wdk9uaug","[""GRT"",""TRX"",""BTC"",""ETH"",""AVAX"",""DOGE"",""WLD"",""MATIC"",""LTC"",""NEAR""]",1445.9768666666664,1716908501297,9605.381123000001,0.8730202391109958
48,"dydx1ela3u5k4dyjrlkp0y2e8ccsd43y9nsm603jfxs","[""ETH"",""SOL"",""FET""]",59.96764999999999,1716908501211,2298.1777,0.852264571135893
49,"dydx1p4uchfsnjxdrgw0lf9z0atskzffmsla73fdxn2","[""ETH""]",104.23133333333332,1716908501524,3908.5683459999996,0.8156390551750732
50,"dydx1fu8fmakkaywrgcj6xkcnud4dafmwcv2nw38wps","[""ETH"",""BTC"",""SOL"",""ATOM"",""DOT"",""UNI"",""WLD"",""ARB"",""OP"",""PEPE"",""SEI"",""ORDI"",""ICP"",""PYTH"",""BONK"",""ARKM"",""DYDX"",""CHZ"",""WIF"",""ETHFI""]",0.768,1716908501267,510.88697299999995,0.7590436638573232
51,"dydx15rsmtp2xu6ufs37yh9hwjndh8aje7pnyrggpjq","[""ETH""]",0,1716908501118,855.3829150000001,0.7454766343112016
52,"dydx16utkc4j49ytq09v5jhly50lnd8m2lcl8gkg7xw","[""BTC"",""ETH""]",39.80994666666666,1716908501132,982.183518,0.7439675743767495
53,"dydx18gdp2ymakxcvag639kp5kkp8g6agrnga7u49q2","[""SOL"",""DOGE"",""PEPE"",""INJ""]",741.1820866666666,1716908500953,3555.863701,0.7321782777864718
54,"dydx1g6r2n6trh5x8c7eypmytgwth5p3tn8zux782pz","[""BTC"",""ETH""]",49.46,1716908501283,7376.334346000001,0.7085004895396892
